# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 892 28 15017 1438
p 2 0 897 23 13047 1405
p 2 0 892 28 17476 1454
p 2 0 881 39 21334 1539
p 2 0 845 75 12382 1257
p 2 0 862 58 8797 1288
p 2 0 887 33 19642 1553
p 2 0 891 29 13164 1381
p 2 0 869 51 13041 1330
p 2 0 857 63 11726 1295
p 2 0 845 75 12703 1301
p 2 0 898 22 18289 1536
p 2 0 864 56 13957 1337
p 2 0 895 25 18355 1579
p 2 0 864 56 15084 1398
p 2 0 886 34 14569 1425
p 2 0 856 64 10906 1284
p 2 0 891 29 14586 1396
p 2 0 875 45 15935 1424
p 2 0 872 48 10012 1297
p 2 0 868 52 12410 1333
p 2 0 899 21 19088 1466
p 2 0 819 101 7021 1170
p 2 0 906 14 17190 1493
p 2 0 885 35 16563 1444
p 2 0 905 15 13866 1410
p 2 0 887 33 19657 1493
p 2 0 877 43 13693 1354
p 2 0 824 96 11344 1224
p 2 0 874 46 13509 1329
p 2 0 901 19 16783 1459
p 2 0 862 58 16783 1381
p 2 0 884 36 15905 1374
p 2 0 903 17 21350 1614
p 2 0 839 81 10106 1231
p 2 0 885 35 13303 1378
p 2 0 876 44 13646 1370
p 2 0 873 47 16716 1419
p 2 0 871 49 12883 1322
p 2 0 885 35 18834 1456
p 2 0 874 46 20153 1532
p 2 0 871 49 15294 1392
p 2 0 885 35 13901 1422
p 2 0 879 41 10046 1266
p 2 0 877 43 18394 1428
p 2 0 885 35 17180 1417
p 2 0 895 25 11662 1386
p 2 0 909 11 19386 1565
p 2 0 874 46 11972 1309
p 2 0 879 41 15334 1401
p 2 0 903 17 17723 1468
p 2 0 871 49 11622 1296
p 2 0 868 52 10052 1252
p 2 0 899 21 17577 1487
p 2 0 885 35 13680 1389
p 2 0 861 59 9131 1242
p 2 0 891 29 18741 1581
p 2 0 904 16 17666 1538
p 2 1 906 13 20393 1644
p 2 0 889 31 18688 1522
p 2 0 894 26 14565 1386
p 2 0 890 30 14143 1391
p 2 0 899 21 14615 1453
p 2 0 896 24 15334 1396
p 2 0 848 72 9257 1208
p 2 0 872 48 14787 1378
p 2 0 898 22 16188 1442
p 2 0 895 25 18140 1491
p 2 0 871 49 14726 1328
p 2 0 892 28 18962 1479
p 2 0 885 35 14345 1370
p 2 1 909 10 23911 1718
p 2 0 890 30 19073 1505
p 2 0 891 29 16078 1463
p 2 0 872 48 19050 1441
p 2 0 894 26 17885 1462
p 2 0 852 68 10077 1240
p 2 0 858 62 9119 1203
p 2 0 867 53 11575 1277
p 2 0 805 115 6046 1124
p 2 0 852 68 19025 1401
p 2 0 900 20 21463 1572
p 2 0 887 33 19057 1497
p 2 0 884 36 17559 1432
p 2 0 867 53 10311 1276
p 2 0 858 62 11362 1285
p 2 0 877 43 17470 1464
p 2 0 891 29 18908 1523
p 2 0 862 58 10110 1270
p 2 0 879 41 18090 1429
p 2 0 843 77 10606 1234
p 2 0 861 59 11980 1302
p 2 0 856 64 12548 1269
p 2 0 903 17 16910 1448
